game_id,video_id,requested_start_s,run_start_utc,table_sha256,ball_table_sha256,deploy_manifest_sha256,source_sha256,join_class,reason
nbl-JEDeqqcqdzo_s524,JEDeqqcqdzo,524,2026-09-08T16:41:10Z,daddef6ca3f4c7f73446d9dc650414748378d49ef6ab824d53759498d0372f0b,267b675ba9bf1f7fa268df1cca4b2725fd5a999487773bc14d10d59615131de1,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-JEDeqqcqdzo_s90,JEDeqqcqdzo,90,2026-09-08T17:11:13Z,308e1deb2200bdb09bf80eabaa4857aa745f2748047106ea767f66b89683b8c0,3c39c83369ed493872c10d65a77d19ef2918ec764bf078140a22e1ec6c8fd199,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-JEDeqqcqdzo_s958,JEDeqqcqdzo,958,2026-09-08T17:13:41Z,e083c6005cefff80b19459754ff7539f548c414f9e07baabf5a32a13ccb7f05b,c3dfc854690359c0170f62c215e852a989b4cc8ad5fb9d19d5437e15efdad37d,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-MrM2DBNLWc8_s363,MrM2DBNLWc8,363,2026-09-08T13:50:54Z,ecbdf05acfe772b2f35006ca8357dc5dceb2a307c968a7f4dd680d2742a5b76d,fc03b7d25f6215d0f1078372e05c027f3571d3fd68926ccf8e974f33392414aa,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-MrM2DBNLWc8_s636,MrM2DBNLWc8,636,2026-09-08T13:51:16Z,504602d19c54d05543b1af49766216ca0825420791c7cb267af80cadd1038662,47dc39cf6423f04bf9b115b281af183f089ffc059805eaa19355131e9e603b38,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-MrM2DBNLWc8_s90,MrM2DBNLWc8,90,2026-09-08T13:52:20Z,4544d8cc026c2357e47b8874ea4eccb9dfa610f88664f398a2e03062b68c5cc2,1257e9e32362ea8ddf1a7d79ddfb2bff285aa4fab1aade23258637408d0b3e23,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-U6Ng-QmKKzk_s366,U6Ng-QmKKzk,366,2026-09-08T21:09:46Z,02103494e5fc07f34be89d457341017c55b8ad787bcb2283c248eed4e2f1b7bd,e144834e2dece65f1ccac9b3321cdc668cb9d46d81a50c5ab9a633ba2eff744e,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-U6Ng-QmKKzk_s642,U6Ng-QmKKzk,642,2026-09-08T21:11:08Z,dc1c23e260aa0d6a98daf19c95d43b131030f06ff8dbf720ed2501030887d160,ffee6b2ff043a8086e8c38c11e64cb87981139bb4e8af8741e132ec9258486b8,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-U6Ng-QmKKzk_s90,U6Ng-QmKKzk,90,2026-09-08T22:59:36Z,9576b11034279c4e2cbee6dbb788df7d8bccd98406e13b03e71776a528496004,ebcfbf73107c254a33520dec225c0cf0cbe68f0a9d26b09c5e4d8683b7265d62,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-WTEUwPcy7X8_s369,WTEUwPcy7X8,369,2026-09-08T08:14:01Z,0713c0eadaf76b7a911f5e773fb9b775ccd91a787ce5aa2f6cb83a52539db74a,65d5dc7478bf093350e06f57450a953a9e75d1d2c79289176219a535a4aadced,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-WTEUwPcy7X8_s648,WTEUwPcy7X8,648,2026-09-08T08:15:01Z,f0a3d6f9bab72a6dad4b2330ee696ad29c3f1905e544e75d6e702af1e112b358,aa7c2c3086f23910d54f12586f4ecf2e5bc4c1b75ccf11ee95ab06e060d7fa4d,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-WTEUwPcy7X8_s90,WTEUwPcy7X8,90,2026-09-08T08:16:02Z,ea5bd88df789b2ff0781f173041ab792896d3a2e4e8fa286d089e54911c5e39e,f2fabc3111d679d35a150f2342c05ff2e983e33b34aa72d2064aa3879a7a8269,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-YqB41CtbFqA_s1447,YqB41CtbFqA,1447,2026-09-08T15:08:17Z,6e4151e7b06c9102fe79ded2f3eb954ce2bcbf20aac9cd33f9f9b2a5bbe197c9,adb438b4a635c833bbe7de8aac203acbb88eb161f735cc244419b2a5ad8a25d1,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-YqB41CtbFqA_s2804,YqB41CtbFqA,2804,2026-09-08T15:11:23Z,5d4e042d2c65ca957519906b1fb40f138ce12b3b22b1125149df958954c77040,095770d04bd707a7ba34f15191f2603a3e9716de95cdc32fae1952efd6405856,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-YqB41CtbFqA_s4161,YqB41CtbFqA,4161,2026-09-08T15:12:47Z,0ae84b352bf9bb68f43d60eb499bffae94121cadb5f49424abaf4bdfe2e9207c,73127164d3997f28c47fbabff5513e2d4a26b466793aaad5fc810e4819ae31a1,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-YqB41CtbFqA_s5518,YqB41CtbFqA,5518,2026-09-08T15:13:08Z,45628ec3380fe062a68affe6b1277f71a27c3de484eca86a2f2fa794652d8f4f,3a3e4728f5a5b9be2533d6a8d2d1fc1925c3fd7f64873142a1cc956e632ff6ae,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-YqB41CtbFqA_s6875,YqB41CtbFqA,6875,2026-09-08T15:28:43Z,adedb85e7488b5a87f45b203d4bb14527628328bf595266b5fa069e0dfcb00a9,60d1bbf2db43a6513ca09a6cce76f8cb3fd37b9e2a75363fdbe305e3f6fd576e,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-YqB41CtbFqA_s90,YqB41CtbFqA,90,2026-09-08T15:30:05Z,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_unreadable
nbl-eawn8RbLFEM_s368,eawn8RbLFEM,368,2026-09-08T09:13:28Z,6a1c3f9f544dfffd73fc2174aba3d22009eb5662b9634962ddef1f472a6277ce,6f5ea9da378bbd95e27eed1a9ba74d1a187a0f01ea5f6eb3a3b60bc2e77682d5,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-eawn8RbLFEM_s646,eawn8RbLFEM,646,2026-09-08T09:13:29Z,5157531c9fdebb9a7d7f1d302a95d36a3148181dc58f2fe06bc13fda33270cd3,4a389eaa80297fd2816dc6fadcdb3b2b958cc6acfeeb5e09c2655b3f130abeee,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-eawn8RbLFEM_s90,eawn8RbLFEM,90,2026-09-08T09:13:29Z,e011416bc17e4de4d88f16fbd262332e621cd811163c42b9a66e28e89d409b6b,3f882f25965f62f3592e6a9c16e6c7d6dfd17bed53f5345d7a2fa205cb8c03a9,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-fGGFYzfF4F4_s366,fGGFYzfF4F4,366,2026-09-08T10:55:50Z,497ddeadc68e87f4a5e390665f84c594bb463f47680e46c9efefa2bcd9cb7ee7,7b166c11d16b09dfeba7583cc4886cd6ed4e7aa03d9962950476ea1352e40d4f,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-fGGFYzfF4F4_s642,fGGFYzfF4F4,642,2026-09-08T10:56:31Z,8a74a372db84c9d54340d225c74644e8ac578795504db0db6ab2a16b659ff745,b06a948d3e1585e578abb52bb037570d88cba15f0f4cf6d8347ec8de4abd1ea4,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-fGGFYzfF4F4_s90,fGGFYzfF4F4,90,2026-09-08T11:03:05Z,d03b1ee705578f28a3cf91a151e996b0847b0ddebd23b7a8dfb14e2a3dfc9295,7469802a167848c730942dce93a4a245fa7bddb4d3994ee00e82e80b6537e98a,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-kRQtUZmPm0E_s363,kRQtUZmPm0E,363,2026-09-09T00:32:24Z,1e9e6b63430532bd152b559b4a9bef29ece67762189a5030cc79e74c64f8c288,9729c5ad9e65a47939f622cd5fa3a4b5fd5324acfa07a2f8261a86a93ff6c2e5,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-kRQtUZmPm0E_s636,kRQtUZmPm0E,636,2026-09-09T00:33:26Z,63e2299a2ee04530468b1df7aa72e77943c0535400e88c8040606e4899ffcf6f,ded266f56f2d398bd4b3c343cf34b7072e05058fe7e8bf0cddd217bb050ab758,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
nbl-kRQtUZmPm0E_s90,kRQtUZmPm0E,90,2026-09-09T00:33:26Z,46db0957950d389457ebf179efeccf8c9808d32dddd71ef6c89a2e8f80ec3e71,e4ed62c142c2a802d205045d9c9f6d8544e35335eb2e3171bb4c60904f9e40fc,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaa_basketball_IB-_u4gW3ds_1080p,UNKNOWN,UNKNOWN,2026-09-07T21:11:13Z,86aebb3ea059c9f384e5c3bd885581257a4a0700922f1dd2af4623a5f0ffaa30,b68cd9f4263781f68afa9dbd9964797f2a1a42365148f2493fe64a2ac5f99886,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaa_basketball_WFl3V7ZY4ss,UNKNOWN,UNKNOWN,2026-09-07T21:11:13Z,b5d3acd9eecd13dd786b5dba47093c3497f957dbbd4be49bf09c511653d35478,cc6cc19ba816c595d39cf412add4f1ff7c1da2af5407c6a66a6c6d3e2cc6f8da,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaa_basketball_mRkuGgeECak,UNKNOWN,UNKNOWN,2026-09-07T21:11:13Z,ff7dd38010d1ce72a870e7b38ee4a790eecb48d691570bb533348e2df77e16c4,97e8226daa4e95e4a8b548fbead79917f302c5fc77ed9761dfd779110670a66b,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaa_basketball_sRtHQbywiTE,UNKNOWN,UNKNOWN,2026-09-07T21:11:13Z,8710101b683bec92ad945a389dee63ae0780bb86557e6420a60bcdc2c1433a75,afa8e7d155be72e51d85e372f243b3ed114dc1af8da860a840c4817b49274d3c,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaa_basketball_tiUvyvWOCxo,UNKNOWN,UNKNOWN,2026-09-07T21:50:02Z,ad484b9b2aa8bde96f6290490de7f513577b92cf7594b85c37e0387b4819342e,f7c3b63312e8ea8273b9c01186d9a8110f3dae02683fd4dc88ed3d02ea099e2b,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaa_basketball_zqBCKovJCQU,UNKNOWN,UNKNOWN,2026-09-07T21:14:35Z,3cb03652870964b608e4ef73be07e2556b0335b7b3b6a077475e490594dd93d3,31d229abb6890c62e0795f24a162a0f8976feb1b31c536408c40b7cc5dd9a086,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-2u7_bVcenTg_s1336,2u7_bVcenTg,1336,2026-09-08T16:14:55Z,4d9319115e26c5bd112d8f43c67ac725aa3480b293a3c763c57e7e62f656656c,1f2ee6e8737658263339280bb368e2c6385eb5855b627e559b380cbe1215ae3c,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-2u7_bVcenTg_s2582,2u7_bVcenTg,2582,2026-09-08T16:14:55Z,0d35c7b9b7b1c22c72fb3f7012d861f85052fd6faf18cfe478d32961d3e10b84,b3e7fc334d6b7dca406591ee4fa7ef90d7e54c79aa79c1bbb95a0dbb4d95d8c1,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-2u7_bVcenTg_s3828,2u7_bVcenTg,3828,2026-09-08T16:15:36Z,018b6ea2fcffc2bf8ec929d7ef70c978626ae0936a38734c188d5515c2894b24,1b6942a5b4fa7f4f28f412be9b7d8a8fa0236648aa128d6f7c34f8f181ce7425,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-2u7_bVcenTg_s5074,2u7_bVcenTg,5074,2026-09-08T16:22:15Z,UNKNOWN,abc2c770a0e9f83d515acc67442519cbd37d56289db2135c7664e8960b2630ed,UNKNOWN,UNKNOWN,UNKNOWN,table_unreadable
ncaaw-2u7_bVcenTg_s6320,2u7_bVcenTg,6320,2026-09-08T16:23:17Z,36e8683b30bae3072c7d868767a21c58a6450597bba9e5f373ed9ad70a252e82,c23e47cd97154847f2e820dc60c9a87bf4f3500a26418af3a516230b5815a7ef,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-2u7_bVcenTg_s90,2u7_bVcenTg,90,2026-09-08T16:25:03Z,d3888ab76a015f9cef449a7d8fc7a808ad0b4fa8cb85fd246f5a66ecb2c2b4f1,38f546d9f26ac18022418dc8c3e68694c739223cea29d89c63f73d219844c539,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-97NekCpWCeo_s1468,97NekCpWCeo,1468,2026-09-08T13:18:56Z,96e9e20353aee4216bcddc0e2e5fa29a8008560e93718bb230ea41999615d838,daf44295430f22138b01f6d930eaf726013c73e9dd04e5f858ba35f035e8b650,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-97NekCpWCeo_s2846,97NekCpWCeo,2846,2026-09-08T13:19:16Z,c164765617751abfff38abd32532c70c2278dc268366a51f04d18456280643ea,1f222afa69347bebe6f61431785eea6beda4614056d0236963719933c6a4ab52,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-97NekCpWCeo_s4224,97NekCpWCeo,4224,2026-09-08T13:26:53Z,789fde4e93e5840aa337d46f64d5acdb67949124d01d325b01f6789ec5546f76,e6601fe2bae3546ded8d714f3e68757bbe15a6b76058c9ad428da68f637a2408,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-97NekCpWCeo_s5602,97NekCpWCeo,5602,2026-09-08T13:28:35Z,3cf45b967e884223bf9ed8979d3bcec31ede099a974769c9b703dc55afe37371,f8dfec8323794ceff74837de7cdc4a7718fe7d21b01d5d7dc531cebebe729448,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-97NekCpWCeo_s6980,97NekCpWCeo,6980,2026-09-08T13:29:37Z,7f454adc433e805b4937bd17858be785ebb016423d9e3a2de21f5d40d7caaced,202e06aaa0b174de7955de501ef8b2c0780b86bcbfb4946b4e64cce044cb15c8,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-97NekCpWCeo_s90,97NekCpWCeo,90,2026-09-08T13:36:54Z,bec5ca7f1b8686872c505af9cf3d9366c32136d1e1a5d2c22b14d7fa3ca6efc7,dedbbda8cc3b85e2955076a0dd817e4a36fa433978b28059bb28b0f15b1d9bec,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-PKm-w1NE8J0_s1235,PKm-w1NE8J0,1235,2026-09-08T13:36:55Z,108e410e1d8d71210057c8e987c9ed5dc7f864f6ddd312640fe8a66af7a1ad2e,40000f80b4eff36926579a46efdd208b40bd05b9f94e0c5ef982a1fbcce0c1cb,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-PKm-w1NE8J0_s2380,PKm-w1NE8J0,2380,2026-09-08T13:37:16Z,bbb4b328265bc27e6a531b9b6a305f0ec27c7c6d8409e0f73e12426fe11e9db3,627fdbad761e4931c95b008088cc05a603cc9507d83882f7a912bab6b1cc5f34,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-PKm-w1NE8J0_s3525,PKm-w1NE8J0,3525,2026-09-08T13:37:57Z,4abe4ceac14d6e555793b9028b1a6d89eae9ad1716a3af4d72e509bf6f5b08a0,07de5beaff1313f7031f165377bc44edaaaa7e3eb31b4c9cfae80dee2db8d157,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-PKm-w1NE8J0_s4670,PKm-w1NE8J0,4670,2026-09-08T13:38:18Z,6d66e7ed2ae4771d778801e82cca25f6987a5eec25faf01077cf84e8b13b9c2f,2d994459f7b1375de71bbf6759d6da48d95d4d1289da9aeec4b96e86000e75c2,UNKNOWN,UNKNOWN,ALIGNED,landmarks_within_bar
ncaaw-PKm-w1NE8J0_s5815,PKm-w1NE8J0,5815,2026-09-08T13:39:42Z,b7b9556e0478d3a961e602048994050df9d6746d13ed3b86d702a38298f6c496,541766c42bc4f13f576a8b42eaac00676a2569e81270a1fe11745e0d580a8a9b,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-PKm-w1NE8J0_s90,PKm-w1NE8J0,90,2026-09-08T13:42:08Z,2f23216725bbe26aeca231c8ac96f80a252abe5af78eecdd2880e3bf970b3a76,5207776cf0304d4cd9ba2b6626a7f1ffcaa8a4de00a5ac5c85246bf000877ba1,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-UCVSlzgun0o_s1194,UCVSlzgun0o,1194,2026-09-08T20:17:12Z,04aab0ad17c0aa7ac02f63e263ed48b9b5da58803ecc3fb8aaf1d3c6e376dcd0,bc0c546d88a2f89e17edae3e159177b88e1a563a592a4b6719aec7dd8860cb5a,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-UCVSlzgun0o_s2298,UCVSlzgun0o,2298,2026-09-08T20:17:12Z,3543c4c8f2bb49c47e3444f58b16b7716bd4370b4258b685c73cd2bd516d4bbd,add85bf3b2704b75b2342a063f97ad8b6b8fc616200757f1f4cf4d5bcb795e7d,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-UCVSlzgun0o_s3402,UCVSlzgun0o,3402,2026-09-08T20:17:12Z,9d0ab7434923abd43c430ca038a04bf0aa7850bbda6dd8064578f9921900466a,a4e89c7e556bbfc5d233dbc9dcbd7b02a31bae2b18b044351302697515c5647d,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-UCVSlzgun0o_s4506,UCVSlzgun0o,4506,2026-09-08T20:18:32Z,53150a6dcd4713ee11a197225c3e2338a603a004471054debf47492abb80d3f8,bebdd1534e5b0807bb01e1cab2066b8eaae00510cb5323452a49ef7262e6bdd1,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-UCVSlzgun0o_s5610,UCVSlzgun0o,5610,2026-09-08T20:18:32Z,aa030120fe1941fb38a2d268fea45d7a59f3b04dca95c63ad50d98a15fd6b0a0,cd9662915ba895fd455105695db4aeec0ff218fdb4cf542b3eb8929d1a5d8b70,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-UCVSlzgun0o_s90,UCVSlzgun0o,90,2026-09-08T20:18:32Z,c0e45488d25cdb6ebe156ebc8378ee3efd6f855b063efa227fafce0f690bfee8,eb3ff012c2a0d2d86ac5dbda777166c8765e4c27bb4355af88f8671ffd02ebea,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-lFZWLVzvCEs_s1161,lFZWLVzvCEs,1161,2026-09-08T23:01:22Z,e60ad1ac07f0733b276938fac4a1f1c7dde39428f989896cfad29bb477e48908,3fb7a33217c2d7f1d395e0bbae60ae66d11f39901c66d6776731c27e043455dd,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-lFZWLVzvCEs_s2232,lFZWLVzvCEs,2232,2026-09-08T23:03:09Z,418c24ab2d96569b0b90dc8330cd806f7237b87ab3ac36c62fb002804454b081,9ca34fc6ebc040ae77d44ed371c6a8889348df04044646f4a75d72ffbba0f0b6,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-lFZWLVzvCEs_s3303,lFZWLVzvCEs,3303,2026-09-08T23:04:12Z,62a79fea3435e6cb924927184e5650e248884cfc9bac7e0557b4c88fd7d7447e,b3c5c9d5db19784c9ac9e34259985ceb95060a83a958d9b799b1d8f6c1dccc3a,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-lFZWLVzvCEs_s4374,lFZWLVzvCEs,4374,2026-09-08T23:07:01Z,b6f056816b6023d26e02e16b9f770afa0094685421f3a27e183c8138ce88fd16,5db998d6d10b19a547bf4dde2f788d01e9e3a06c67899e2d4297a6edc4a87f43,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-lFZWLVzvCEs_s5445,lFZWLVzvCEs,5445,2026-09-08T23:13:25Z,710a8fa47be6432f47b1b6f4e6efb98b6744df1079374481baa491f3a4000f74,08f1d894fbf0a7a1955edb4b41aa91d7108806cbcbb455a4de251786d7111973,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-lFZWLVzvCEs_s90,lFZWLVzvCEs,90,2026-09-08T23:15:53Z,85fa05c44451f6fb320452501bdf19fd0a98667cf6186bebfbe2e0fa6722df36,eba088e7fe21f49534b61f51135c91d4c5ff13c4a627fcdb50e672235ed1af6e,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-nXkcjFoZrIg_s1194,nXkcjFoZrIg,1194,2026-09-08T13:52:42Z,cc5436de55633fc39ad2abdf6a5cb85f6469459cf2310379fe0680a67fb1fdb5,82d6c5cafc986b5c91b484ae41d4b0c536998a072266c937ea573f01bb2b407d,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-nXkcjFoZrIg_s2298,nXkcjFoZrIg,2298,2026-09-08T13:53:24Z,6ed48e89320158387975bdafb026024c9644036bee0b7dfef090633a3a0cf35e,1d0d4ad9d416014ce3f6932deff12e6c57d7bd440e0eda5e39db6170e0732660,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-nXkcjFoZrIg_s3402,nXkcjFoZrIg,3402,2026-09-08T13:54:47Z,2b22f4fab92a36775d80a4355e548ed88fe136d429cfaf7a9d0f7c6752e6a7e9,a12e9de412c5eb8c5bd96e5b472ce75631e1fc6fa68ebd1619f6a01dd1f3a50f,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-nXkcjFoZrIg_s4506,nXkcjFoZrIg,4506,2026-09-08T14:00:05Z,1868f8a4bcb3a55e73c28860b8e02ae353763934c8d8ed6ed58a6b6d8a7f0cde,50a5c04253b9f6bbffb8d53e21cefc092a96dd3332cbe6bdf02ef48a5338287b,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-nXkcjFoZrIg_s5610,nXkcjFoZrIg,5610,2026-09-08T14:01:09Z,c467ab790438e8b0806cf3fea044b943020e290da577d03e59345e4f8cdaa1d3,6854147a7792edf198395eb5565401d04c0eed72ba8e4151eedc69a7bca6281e,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-nXkcjFoZrIg_s90,nXkcjFoZrIg,90,2026-09-08T14:03:15Z,b8922c64a73d00c7761b0ed09ae1116e9e4fc54017ae73ade962b73cc93d2900,af4c5acab27c5eaed945d76272e93ae8361de7d8ca0aee6e24af3c2733110951,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-yFLPyfhtpR4_s1303,yFLPyfhtpR4,1303,2026-09-08T17:53:37Z,ef42551931288de37110b9043aee5a394472e5ce92d7ac8310b66b4fdd8ce211,cfce09398dc1fa9ae916345c06dc82ff269b8069a712f3294f039ed87d5a426e,UNKNOWN,UNKNOWN,ALIGNED,landmarks_within_bar
ncaaw-yFLPyfhtpR4_s2516,yFLPyfhtpR4,2516,2026-09-08T17:55:02Z,d033a7433ec7f6c5f17abceefc0883659375be2f9d7f3e58b9086e630a210609,2666964680dab51b381b063dc760c24ae4dc122dc6af3ddef8f700566dc764f4,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-yFLPyfhtpR4_s3729,yFLPyfhtpR4,3729,2026-09-08T17:55:02Z,2154a66043b43be6f250fc20e7b3e9e6f3df69937a2946208601c78eeca44dbc,55e98b465d377ed6fb33d73ec21b7c6e71b21bf8549779fe1c4f2ea82fe69511,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-yFLPyfhtpR4_s4942,yFLPyfhtpR4,4942,2026-09-08T18:02:05Z,6d44ffd450ca185b9fdbf1cfb2d7375e67d4dbb451aecc5d88ea18e96a67e8e3,167fcb24468a7ed8bb83292b89b9b81fb11f8e0df9178de47823e53defc6df8b,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-yFLPyfhtpR4_s6155,yFLPyfhtpR4,6155,2026-09-08T18:03:50Z,a3e9d6d40cf5a1f5ba7d9f44e5ce9a6bd7a3130618af38038cf48fd8c1448eb1,2de64fe2722d864959f13c9ef4423ec37a7e4e7a8d08b33ecd54e63a534a650a,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
ncaaw-yFLPyfhtpR4_s90,yFLPyfhtpR4,90,2026-09-08T18:04:32Z,e305033bfd195c8adac9a088ec59977e75d35ff28db186bc8dfba0ef82d342c8,aaff56bca1f8723b4efa58d423603f6f002555801fd027b98ec3913de7b24a39,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
okc_dal_2025,UNKNOWN,UNKNOWN,2026-09-07T21:43:20Z,3a348ac2e294290a36171308253238803e5593d6f0ecdb4dbccce9210605ab97,6e31155471edcbf2c38476a70a5738b1acc5c52ff84601df59ec9f093a0c97d5,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
phi_tor_2025,UNKNOWN,UNKNOWN,2026-09-07T22:20:21Z,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_unreadable
q9kHoUZvxik_s1287,q9kHoUZvxik,1287,2026-09-08T17:40:53Z,1236cf9ba3e9d87426a95f6cf4725618722ab500f0bde92c5678a7e5d6b137d4,9ad947f210a78943049bab215f78997a65fe8c92ef5b737211498c8e065b22d9,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
q9kHoUZvxik_s2484,q9kHoUZvxik,2484,2026-09-08T17:41:56Z,ca36e272444126dee53d83ba8aa74bf4fd7c142a6d13ce36513c0a05852785ec,4ee0b00c3ec3a1d846d8aee00e254dbde5d5086b81c099d073a53f81adad5082,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
q9kHoUZvxik_s3681,q9kHoUZvxik,3681,2026-09-08T17:58:31Z,4a6013f87e56c2d3d4f855e8cfb66a9dba62c4d70b9f7883a1bdc9c779eed470,abcbab0b9313fe5b9d4ce751af0e66978f37135d18a677d59e6314fe21aa600a,UNKNOWN,UNKNOWN,UNKNOWN,no_source_bytes_and_no_alignment
