video_id,frame_index,pts
pYCgIuP6-e0,2372,79.066667
pYCgIuP6-e0,2373,79.100000
pYCgIuP6-e0,2374,79.133333
pYCgIuP6-e0,2375,79.166667
pYCgIuP6-e0,2376,79.200000
pYCgIuP6-e0,2377,79.233333
pYCgIuP6-e0,2378,79.266667
pYCgIuP6-e0,2379,79.300000
pYCgIuP6-e0,2380,79.333333
pYCgIuP6-e0,2381,79.366667
pYCgIuP6-e0,2382,79.400000
pYCgIuP6-e0,2383,79.433333
pYCgIuP6-e0,2384,79.466667
pYCgIuP6-e0,2385,79.500000
pYCgIuP6-e0,2386,79.533333
pYCgIuP6-e0,2387,79.566667
pYCgIuP6-e0,2388,79.600000
pYCgIuP6-e0,2389,79.633333
pYCgIuP6-e0,2390,79.666667
pYCgIuP6-e0,2391,79.700000
pYCgIuP6-e0,2392,79.733333
pYCgIuP6-e0,2393,79.766667
pYCgIuP6-e0,2394,79.800000
pYCgIuP6-e0,2395,79.833333
pYCgIuP6-e0,2396,79.866667
pYCgIuP6-e0,2397,79.900000
pYCgIuP6-e0,2398,79.933333
pYCgIuP6-e0,2399,79.966667
pYCgIuP6-e0,2400,80.000000
pYCgIuP6-e0,2401,80.033333
pYCgIuP6-e0,2402,80.066667
pYCgIuP6-e0,2403,80.100000
pYCgIuP6-e0,2404,80.133333
pYCgIuP6-e0,2405,80.166667
pYCgIuP6-e0,2406,80.200000
pYCgIuP6-e0,2407,80.233333
pYCgIuP6-e0,2408,80.266667
pYCgIuP6-e0,2409,80.300000
pYCgIuP6-e0,2410,80.333333
pYCgIuP6-e0,2411,80.366667
pYCgIuP6-e0,2412,80.400000
pYCgIuP6-e0,2413,80.433333
pYCgIuP6-e0,2414,80.466667
pYCgIuP6-e0,2415,80.500000
pYCgIuP6-e0,2416,80.533333
pYCgIuP6-e0,2417,80.566667
pYCgIuP6-e0,2418,80.600000
pYCgIuP6-e0,2419,80.633333
pYCgIuP6-e0,2420,80.666667
pYCgIuP6-e0,2421,80.700000
pYCgIuP6-e0,2422,80.733333
pYCgIuP6-e0,2423,80.766667
pYCgIuP6-e0,2424,80.800000
pYCgIuP6-e0,2425,80.833333
pYCgIuP6-e0,2426,80.866667
pYCgIuP6-e0,2427,80.900000
pYCgIuP6-e0,2428,80.933333
pYCgIuP6-e0,2429,80.966667
pYCgIuP6-e0,2430,81.000000
pYCgIuP6-e0,2431,81.033333
pYCgIuP6-e0,2432,81.066667
pYCgIuP6-e0,2433,81.100000
pYCgIuP6-e0,2434,81.133333
pYCgIuP6-e0,2435,81.166667
pYCgIuP6-e0,2436,81.200000
pYCgIuP6-e0,2437,81.233333
pYCgIuP6-e0,2438,81.266667
pYCgIuP6-e0,2439,81.300000
pYCgIuP6-e0,2440,81.333333
pYCgIuP6-e0,2441,81.366667
pYCgIuP6-e0,2442,81.400000
pYCgIuP6-e0,2443,81.433333
pYCgIuP6-e0,2444,81.466667
pYCgIuP6-e0,2445,81.500000
pYCgIuP6-e0,2446,81.533333
pYCgIuP6-e0,2447,81.566667
pYCgIuP6-e0,2448,81.600000
pYCgIuP6-e0,2449,81.633333
pYCgIuP6-e0,2450,81.666667
pYCgIuP6-e0,2451,81.700000
pYCgIuP6-e0,2452,81.733333
pYCgIuP6-e0,2453,81.766667
pYCgIuP6-e0,2454,81.800000
pYCgIuP6-e0,2455,81.833333
pYCgIuP6-e0,2456,81.866667
pYCgIuP6-e0,2457,81.900000
pYCgIuP6-e0,2458,81.933333
pYCgIuP6-e0,2459,81.966667
pYCgIuP6-e0,2460,82.000000
pYCgIuP6-e0,2461,82.033333
pYCgIuP6-e0,2462,82.066667
pYCgIuP6-e0,2463,82.100000
pYCgIuP6-e0,2464,82.133333
pYCgIuP6-e0,2465,82.166667
pYCgIuP6-e0,2466,82.200000
pYCgIuP6-e0,2467,82.233333
pYCgIuP6-e0,2468,82.266667
pYCgIuP6-e0,2469,82.300000
pYCgIuP6-e0,2470,82.333333
pYCgIuP6-e0,2471,82.366667
pYCgIuP6-e0,2472,82.400000
pYCgIuP6-e0,2473,82.433333
pYCgIuP6-e0,2474,82.466667
pYCgIuP6-e0,2475,82.500000
pYCgIuP6-e0,2476,82.533333
pYCgIuP6-e0,2477,82.566667
pYCgIuP6-e0,2478,82.600000
pYCgIuP6-e0,2479,82.633333
pYCgIuP6-e0,2480,82.666667
pYCgIuP6-e0,2481,82.700000
pYCgIuP6-e0,2482,82.733333
pYCgIuP6-e0,2483,82.766667
pYCgIuP6-e0,2484,82.800000
pYCgIuP6-e0,2485,82.833333
pYCgIuP6-e0,2486,82.866667
pYCgIuP6-e0,2487,82.900000
pYCgIuP6-e0,2488,82.933333
pYCgIuP6-e0,2489,82.966667
pYCgIuP6-e0,2490,83.000000
pYCgIuP6-e0,2491,83.033333
pYCgIuP6-e0,2492,83.066667
pYCgIuP6-e0,2493,83.100000
pYCgIuP6-e0,2494,83.133333
pYCgIuP6-e0,2495,83.166667
pYCgIuP6-e0,2496,83.200000
pYCgIuP6-e0,2497,83.233333
pYCgIuP6-e0,2498,83.266667
pYCgIuP6-e0,2499,83.300000
pYCgIuP6-e0,2500,83.333333
pYCgIuP6-e0,2501,83.366667
pYCgIuP6-e0,2502,83.400000
pYCgIuP6-e0,2503,83.433333
pYCgIuP6-e0,2504,83.466667
pYCgIuP6-e0,2505,83.500000
pYCgIuP6-e0,2506,83.533333
pYCgIuP6-e0,2507,83.566667
pYCgIuP6-e0,2508,83.600000
pYCgIuP6-e0,2509,83.633333
pYCgIuP6-e0,2510,83.666667
pYCgIuP6-e0,2511,83.700000
pYCgIuP6-e0,2512,83.733333
pYCgIuP6-e0,2513,83.766667
pYCgIuP6-e0,2514,83.800000
pYCgIuP6-e0,2515,83.833333
pYCgIuP6-e0,2516,83.866667
pYCgIuP6-e0,2517,83.900000
pYCgIuP6-e0,2518,83.933333
pYCgIuP6-e0,2519,83.966667
pYCgIuP6-e0,2520,84.000000
pYCgIuP6-e0,2521,84.033333
pYCgIuP6-e0,2522,84.066667
pYCgIuP6-e0,2523,84.100000
pYCgIuP6-e0,2524,84.133333
pYCgIuP6-e0,2525,84.166667
pYCgIuP6-e0,2526,84.200000
pYCgIuP6-e0,2527,84.233333
pYCgIuP6-e0,2528,84.266667
pYCgIuP6-e0,2529,84.300000
pYCgIuP6-e0,2530,84.333333
pYCgIuP6-e0,2531,84.366667
pYCgIuP6-e0,2532,84.400000
pYCgIuP6-e0,2533,84.433333
pYCgIuP6-e0,2534,84.466667
pYCgIuP6-e0,2535,84.500000
pYCgIuP6-e0,2536,84.533333
pYCgIuP6-e0,2537,84.566667
pYCgIuP6-e0,2538,84.600000
pYCgIuP6-e0,2539,84.633333
pYCgIuP6-e0,2540,84.666667
pYCgIuP6-e0,2541,84.700000
pYCgIuP6-e0,2542,84.733333
pYCgIuP6-e0,2543,84.766667
pYCgIuP6-e0,2544,84.800000
pYCgIuP6-e0,2545,84.833333
pYCgIuP6-e0,2546,84.866667
pYCgIuP6-e0,2547,84.900000
pYCgIuP6-e0,2548,84.933333
pYCgIuP6-e0,2549,84.966667
pYCgIuP6-e0,2550,85.000000
pYCgIuP6-e0,2551,85.033333
pYCgIuP6-e0,2552,85.066667
pYCgIuP6-e0,2553,85.100000
pYCgIuP6-e0,2554,85.133333
pYCgIuP6-e0,2555,85.166667
pYCgIuP6-e0,2556,85.200000
pYCgIuP6-e0,2557,85.233333
pYCgIuP6-e0,2558,85.266667
pYCgIuP6-e0,2559,85.300000
pYCgIuP6-e0,2560,85.333333
pYCgIuP6-e0,2561,85.366667
pYCgIuP6-e0,2562,85.400000
pYCgIuP6-e0,2563,85.433333
pYCgIuP6-e0,2564,85.466667
pYCgIuP6-e0,2565,85.500000
pYCgIuP6-e0,2566,85.533333
pYCgIuP6-e0,2567,85.566667
pYCgIuP6-e0,2568,85.600000
pYCgIuP6-e0,2569,85.633333
pYCgIuP6-e0,2570,85.666667
pYCgIuP6-e0,2571,85.700000
pYCgIuP6-e0,2572,85.733333
pYCgIuP6-e0,2573,85.766667
pYCgIuP6-e0,2574,85.800000
pYCgIuP6-e0,2575,85.833333
pYCgIuP6-e0,2576,85.866667
pYCgIuP6-e0,2577,85.900000
pYCgIuP6-e0,2578,85.933333
pYCgIuP6-e0,2579,85.966667
pYCgIuP6-e0,2580,86.000000
pYCgIuP6-e0,2581,86.033333
pYCgIuP6-e0,2582,86.066667
pYCgIuP6-e0,2583,86.100000
pYCgIuP6-e0,2584,86.133333
pYCgIuP6-e0,2585,86.166667
pYCgIuP6-e0,2586,86.200000
pYCgIuP6-e0,2587,86.233333
pYCgIuP6-e0,2588,86.266667
pYCgIuP6-e0,2589,86.300000
pYCgIuP6-e0,2590,86.333333
pYCgIuP6-e0,2591,86.366667
pYCgIuP6-e0,2592,86.400000
pYCgIuP6-e0,2593,86.433333
pYCgIuP6-e0,2594,86.466667
pYCgIuP6-e0,2595,86.500000
pYCgIuP6-e0,2596,86.533333
pYCgIuP6-e0,2597,86.566667
pYCgIuP6-e0,2598,86.600000
pYCgIuP6-e0,2599,86.633333
pYCgIuP6-e0,2600,86.666667
pYCgIuP6-e0,2601,86.700000
pYCgIuP6-e0,2602,86.733333
pYCgIuP6-e0,2603,86.766667
pYCgIuP6-e0,2604,86.800000
pYCgIuP6-e0,2605,86.833333
pYCgIuP6-e0,2606,86.866667
pYCgIuP6-e0,2607,86.900000
pYCgIuP6-e0,2608,86.933333
pYCgIuP6-e0,2609,86.966667
pYCgIuP6-e0,2610,87.000000
pYCgIuP6-e0,2611,87.033333
pYCgIuP6-e0,2612,87.066667
pYCgIuP6-e0,2613,87.100000
pYCgIuP6-e0,2614,87.133333
pYCgIuP6-e0,2615,87.166667
pYCgIuP6-e0,2616,87.200000
pYCgIuP6-e0,2617,87.233333
pYCgIuP6-e0,2618,87.266667
pYCgIuP6-e0,2619,87.300000
pYCgIuP6-e0,2620,87.333333
pYCgIuP6-e0,2621,87.366667
pYCgIuP6-e0,2622,87.400000
pYCgIuP6-e0,2623,87.433333
pYCgIuP6-e0,2624,87.466667
pYCgIuP6-e0,2625,87.500000
pYCgIuP6-e0,2626,87.533333
pYCgIuP6-e0,2627,87.566667
pYCgIuP6-e0,2628,87.600000
pYCgIuP6-e0,2629,87.633333
pYCgIuP6-e0,2630,87.666667
pYCgIuP6-e0,2631,87.700000
pYCgIuP6-e0,2632,87.733333
pYCgIuP6-e0,2633,87.766667
pYCgIuP6-e0,2634,87.800000
pYCgIuP6-e0,2635,87.833333
pYCgIuP6-e0,2636,87.866667
pYCgIuP6-e0,2637,87.900000
pYCgIuP6-e0,2638,87.933333
pYCgIuP6-e0,2639,87.966667
pYCgIuP6-e0,2640,88.000000
pYCgIuP6-e0,2641,88.033333
pYCgIuP6-e0,2642,88.066667
pYCgIuP6-e0,2643,88.100000
pYCgIuP6-e0,2644,88.133333
pYCgIuP6-e0,2645,88.166667
pYCgIuP6-e0,2646,88.200000
pYCgIuP6-e0,2647,88.233333
pYCgIuP6-e0,2648,88.266667
pYCgIuP6-e0,2649,88.300000
pYCgIuP6-e0,2650,88.333333
pYCgIuP6-e0,2651,88.366667
pYCgIuP6-e0,2652,88.400000
pYCgIuP6-e0,2653,88.433333
pYCgIuP6-e0,2654,88.466667
pYCgIuP6-e0,2655,88.500000
pYCgIuP6-e0,2656,88.533333
pYCgIuP6-e0,2657,88.566667
pYCgIuP6-e0,2658,88.600000
pYCgIuP6-e0,2659,88.633333
pYCgIuP6-e0,2660,88.666667
pYCgIuP6-e0,2661,88.700000
pYCgIuP6-e0,2662,88.733333
pYCgIuP6-e0,2663,88.766667
pYCgIuP6-e0,2664,88.800000
pYCgIuP6-e0,2665,88.833333
pYCgIuP6-e0,2666,88.866667
pYCgIuP6-e0,2667,88.900000
pYCgIuP6-e0,2668,88.933333
pYCgIuP6-e0,2669,88.966667
pYCgIuP6-e0,2670,89.000000
pYCgIuP6-e0,2671,89.033333
pYCgIuP6-e0,2672,89.066667
pYCgIuP6-e0,2673,89.100000
pYCgIuP6-e0,2674,89.133333
pYCgIuP6-e0,2675,89.166667
pYCgIuP6-e0,2676,89.200000
pYCgIuP6-e0,2677,89.233333
pYCgIuP6-e0,2678,89.266667
pYCgIuP6-e0,2679,89.300000
pYCgIuP6-e0,2680,89.333333
pYCgIuP6-e0,2681,89.366667
pYCgIuP6-e0,2682,89.400000
pYCgIuP6-e0,2683,89.433333
pYCgIuP6-e0,2684,89.466667
pYCgIuP6-e0,2685,89.500000
pYCgIuP6-e0,2686,89.533333
pYCgIuP6-e0,2687,89.566667
pYCgIuP6-e0,2688,89.600000
pYCgIuP6-e0,2689,89.633333
pYCgIuP6-e0,2690,89.666667
pYCgIuP6-e0,2691,89.700000
pYCgIuP6-e0,2692,89.733333
pYCgIuP6-e0,2693,89.766667
pYCgIuP6-e0,2694,89.800000
pYCgIuP6-e0,2695,89.833333
pYCgIuP6-e0,2696,89.866667
pYCgIuP6-e0,2697,89.900000
pYCgIuP6-e0,2698,89.933333
pYCgIuP6-e0,2699,89.966667
pYCgIuP6-e0,2700,90.000000
pYCgIuP6-e0,2701,90.033333
pYCgIuP6-e0,2702,90.066667
pYCgIuP6-e0,2703,90.100000
pYCgIuP6-e0,2704,90.133333
pYCgIuP6-e0,2705,90.166667
pYCgIuP6-e0,2706,90.200000
pYCgIuP6-e0,2707,90.233333
pYCgIuP6-e0,2708,90.266667
pYCgIuP6-e0,2709,90.300000
pYCgIuP6-e0,2710,90.333333
pYCgIuP6-e0,2711,90.366667
pYCgIuP6-e0,2712,90.400000
pYCgIuP6-e0,2713,90.433333
pYCgIuP6-e0,2714,90.466667
pYCgIuP6-e0,2715,90.500000
pYCgIuP6-e0,2716,90.533333
pYCgIuP6-e0,2717,90.566667
pYCgIuP6-e0,2718,90.600000
pYCgIuP6-e0,2719,90.633333
pYCgIuP6-e0,2720,90.666667
pYCgIuP6-e0,2721,90.700000
pYCgIuP6-e0,2722,90.733333
pYCgIuP6-e0,2723,90.766667
pYCgIuP6-e0,2724,90.800000
pYCgIuP6-e0,2725,90.833333
pYCgIuP6-e0,2726,90.866667
pYCgIuP6-e0,2727,90.900000
pYCgIuP6-e0,2728,90.933333
pYCgIuP6-e0,2729,90.966667
pYCgIuP6-e0,2730,91.000000
pYCgIuP6-e0,2731,91.033333
pYCgIuP6-e0,2732,91.066667
pYCgIuP6-e0,2733,91.100000
pYCgIuP6-e0,2734,91.133333
pYCgIuP6-e0,2735,91.166667
pYCgIuP6-e0,2736,91.200000
pYCgIuP6-e0,2737,91.233333
pYCgIuP6-e0,2738,91.266667
pYCgIuP6-e0,2739,91.300000
pYCgIuP6-e0,2740,91.333333
pYCgIuP6-e0,2741,91.366667
pYCgIuP6-e0,2742,91.400000
pYCgIuP6-e0,2743,91.433333
pYCgIuP6-e0,2744,91.466667
pYCgIuP6-e0,2745,91.500000
pYCgIuP6-e0,2746,91.533333
pYCgIuP6-e0,2747,91.566667
pYCgIuP6-e0,2748,91.600000
pYCgIuP6-e0,2749,91.633333
pYCgIuP6-e0,2750,91.666667
pYCgIuP6-e0,2751,91.700000
pYCgIuP6-e0,2752,91.733333
pYCgIuP6-e0,2753,91.766667
pYCgIuP6-e0,2754,91.800000
pYCgIuP6-e0,2755,91.833333
pYCgIuP6-e0,2756,91.866667
pYCgIuP6-e0,2757,91.900000
pYCgIuP6-e0,2758,91.933333
pYCgIuP6-e0,2759,91.966667
pYCgIuP6-e0,2760,92.000000
pYCgIuP6-e0,2761,92.033333
pYCgIuP6-e0,2762,92.066667
pYCgIuP6-e0,2763,92.100000
pYCgIuP6-e0,2764,92.133333
pYCgIuP6-e0,2765,92.166667
pYCgIuP6-e0,2766,92.200000
pYCgIuP6-e0,2767,92.233333
pYCgIuP6-e0,2768,92.266667
pYCgIuP6-e0,2769,92.300000
pYCgIuP6-e0,2770,92.333333
pYCgIuP6-e0,2771,92.366667
pYCgIuP6-e0,2772,92.400000
pYCgIuP6-e0,2773,92.433333
pYCgIuP6-e0,2774,92.466667
pYCgIuP6-e0,2775,92.500000
pYCgIuP6-e0,2776,92.533333
pYCgIuP6-e0,2777,92.566667
pYCgIuP6-e0,2778,92.600000
pYCgIuP6-e0,2779,92.633333
pYCgIuP6-e0,2780,92.666667
pYCgIuP6-e0,2781,92.700000
pYCgIuP6-e0,2782,92.733333
pYCgIuP6-e0,2783,92.766667
pYCgIuP6-e0,2784,92.800000
pYCgIuP6-e0,2785,92.833333
pYCgIuP6-e0,2786,92.866667
pYCgIuP6-e0,2787,92.900000
pYCgIuP6-e0,2788,92.933333
pYCgIuP6-e0,2789,92.966667
pYCgIuP6-e0,2790,93.000000
pYCgIuP6-e0,2791,93.033333
pYCgIuP6-e0,2792,93.066667
pYCgIuP6-e0,2793,93.100000
pYCgIuP6-e0,2794,93.133333
pYCgIuP6-e0,2795,93.166667
pYCgIuP6-e0,2796,93.200000
pYCgIuP6-e0,2797,93.233333
pYCgIuP6-e0,2798,93.266667
pYCgIuP6-e0,2799,93.300000
pYCgIuP6-e0,2800,93.333333
pYCgIuP6-e0,2801,93.366667
pYCgIuP6-e0,2802,93.400000
pYCgIuP6-e0,2803,93.433333
pYCgIuP6-e0,2804,93.466667
pYCgIuP6-e0,2805,93.500000
pYCgIuP6-e0,2806,93.533333
pYCgIuP6-e0,2807,93.566667
pYCgIuP6-e0,2808,93.600000
pYCgIuP6-e0,2809,93.633333
pYCgIuP6-e0,2810,93.666667
pYCgIuP6-e0,2811,93.700000
pYCgIuP6-e0,2812,93.733333
pYCgIuP6-e0,2813,93.766667
pYCgIuP6-e0,2814,93.800000
pYCgIuP6-e0,2815,93.833333
pYCgIuP6-e0,2816,93.866667
pYCgIuP6-e0,2817,93.900000
pYCgIuP6-e0,2818,93.933333
pYCgIuP6-e0,2819,93.966667
pYCgIuP6-e0,2820,94.000000
pYCgIuP6-e0,2821,94.033333
pYCgIuP6-e0,2822,94.066667
pYCgIuP6-e0,2823,94.100000
pYCgIuP6-e0,2824,94.133333
pYCgIuP6-e0,2825,94.166667
pYCgIuP6-e0,2826,94.200000
pYCgIuP6-e0,2827,94.233333
pYCgIuP6-e0,2828,94.266667
pYCgIuP6-e0,2829,94.300000
pYCgIuP6-e0,2830,94.333333
pYCgIuP6-e0,2831,94.366667
pYCgIuP6-e0,2832,94.400000
pYCgIuP6-e0,2833,94.433333
pYCgIuP6-e0,2834,94.466667
pYCgIuP6-e0,2835,94.500000
pYCgIuP6-e0,2836,94.533333
pYCgIuP6-e0,2837,94.566667
pYCgIuP6-e0,2838,94.600000
pYCgIuP6-e0,2839,94.633333
pYCgIuP6-e0,2840,94.666667
pYCgIuP6-e0,2841,94.700000
pYCgIuP6-e0,2842,94.733333
pYCgIuP6-e0,2843,94.766667
pYCgIuP6-e0,2844,94.800000
pYCgIuP6-e0,2845,94.833333
pYCgIuP6-e0,2846,94.866667
pYCgIuP6-e0,2847,94.900000
pYCgIuP6-e0,2848,94.933333
pYCgIuP6-e0,2849,94.966667
pYCgIuP6-e0,2850,95.000000
pYCgIuP6-e0,2851,95.033333
pYCgIuP6-e0,2852,95.066667
pYCgIuP6-e0,2853,95.100000
pYCgIuP6-e0,2854,95.133333
pYCgIuP6-e0,2855,95.166667
pYCgIuP6-e0,2856,95.200000
pYCgIuP6-e0,2857,95.233333
pYCgIuP6-e0,2858,95.266667
pYCgIuP6-e0,2859,95.300000
pYCgIuP6-e0,2860,95.333333
pYCgIuP6-e0,2861,95.366667
pYCgIuP6-e0,2862,95.400000
pYCgIuP6-e0,2863,95.433333
pYCgIuP6-e0,2864,95.466667
pYCgIuP6-e0,2865,95.500000
pYCgIuP6-e0,2866,95.533333
pYCgIuP6-e0,2867,95.566667
pYCgIuP6-e0,2868,95.600000
pYCgIuP6-e0,2869,95.633333
pYCgIuP6-e0,2870,95.666667
pYCgIuP6-e0,2871,95.700000
pYCgIuP6-e0,2872,95.733333
pYCgIuP6-e0,2873,95.766667
pYCgIuP6-e0,2874,95.800000
pYCgIuP6-e0,2875,95.833333
pYCgIuP6-e0,2876,95.866667
pYCgIuP6-e0,2877,95.900000
pYCgIuP6-e0,2878,95.933333
pYCgIuP6-e0,2879,95.966667
pYCgIuP6-e0,2880,96.000000
pYCgIuP6-e0,2881,96.033333
pYCgIuP6-e0,2882,96.066667
pYCgIuP6-e0,2883,96.100000
pYCgIuP6-e0,2884,96.133333
pYCgIuP6-e0,2885,96.166667
pYCgIuP6-e0,2886,96.200000
pYCgIuP6-e0,2887,96.233333
pYCgIuP6-e0,2888,96.266667
pYCgIuP6-e0,2889,96.300000
pYCgIuP6-e0,2890,96.333333
pYCgIuP6-e0,2891,96.366667
pYCgIuP6-e0,2892,96.400000
pYCgIuP6-e0,2893,96.433333
pYCgIuP6-e0,2894,96.466667
pYCgIuP6-e0,2895,96.500000
pYCgIuP6-e0,2896,96.533333
pYCgIuP6-e0,2897,96.566667
pYCgIuP6-e0,2898,96.600000
pYCgIuP6-e0,2899,96.633333
pYCgIuP6-e0,2900,96.666667
pYCgIuP6-e0,2901,96.700000
pYCgIuP6-e0,2902,96.733333
pYCgIuP6-e0,2903,96.766667
pYCgIuP6-e0,2904,96.800000
pYCgIuP6-e0,2905,96.833333
pYCgIuP6-e0,2906,96.866667
pYCgIuP6-e0,2907,96.900000
pYCgIuP6-e0,2908,96.933333
pYCgIuP6-e0,2909,96.966667
pYCgIuP6-e0,2910,97.000000
pYCgIuP6-e0,2911,97.033333
pYCgIuP6-e0,2912,97.066667
pYCgIuP6-e0,2913,97.100000
pYCgIuP6-e0,2914,97.133333
pYCgIuP6-e0,2915,97.166667
pYCgIuP6-e0,2916,97.200000
pYCgIuP6-e0,2917,97.233333
pYCgIuP6-e0,2918,97.266667
pYCgIuP6-e0,2919,97.300000
pYCgIuP6-e0,2920,97.333333
pYCgIuP6-e0,2921,97.366667
pYCgIuP6-e0,2922,97.400000
pYCgIuP6-e0,2923,97.433333
pYCgIuP6-e0,2924,97.466667
pYCgIuP6-e0,2925,97.500000
pYCgIuP6-e0,2926,97.533333
pYCgIuP6-e0,2927,97.566667
pYCgIuP6-e0,2928,97.600000
pYCgIuP6-e0,2929,97.633333
pYCgIuP6-e0,2930,97.666667
pYCgIuP6-e0,2931,97.700000
pYCgIuP6-e0,2932,97.733333
pYCgIuP6-e0,2933,97.766667
pYCgIuP6-e0,2934,97.800000
pYCgIuP6-e0,2935,97.833333
pYCgIuP6-e0,2936,97.866667
pYCgIuP6-e0,2937,97.900000
pYCgIuP6-e0,2938,97.933333
pYCgIuP6-e0,2939,97.966667
pYCgIuP6-e0,2940,98.000000
pYCgIuP6-e0,2941,98.033333
pYCgIuP6-e0,2942,98.066667
pYCgIuP6-e0,2943,98.100000
pYCgIuP6-e0,2944,98.133333
pYCgIuP6-e0,2945,98.166667
pYCgIuP6-e0,2946,98.200000
pYCgIuP6-e0,2947,98.233333
pYCgIuP6-e0,2948,98.266667
pYCgIuP6-e0,2949,98.300000
pYCgIuP6-e0,2950,98.333333
pYCgIuP6-e0,2951,98.366667
pYCgIuP6-e0,2952,98.400000
pYCgIuP6-e0,2953,98.433333
pYCgIuP6-e0,2954,98.466667
pYCgIuP6-e0,2955,98.500000
pYCgIuP6-e0,2956,98.533333
pYCgIuP6-e0,2957,98.566667
pYCgIuP6-e0,2958,98.600000
pYCgIuP6-e0,2959,98.633333
pYCgIuP6-e0,2960,98.666667
pYCgIuP6-e0,2961,98.700000
pYCgIuP6-e0,2962,98.733333
pYCgIuP6-e0,2963,98.766667
pYCgIuP6-e0,2964,98.800000
pYCgIuP6-e0,2965,98.833333
pYCgIuP6-e0,2966,98.866667
pYCgIuP6-e0,2967,98.900000
pYCgIuP6-e0,2968,98.933333
pYCgIuP6-e0,2969,98.966667
pYCgIuP6-e0,2970,99.000000
pYCgIuP6-e0,2971,99.033333
pYCgIuP6-e0,2972,99.066667
pYCgIuP6-e0,2973,99.100000
pYCgIuP6-e0,2974,99.133333
pYCgIuP6-e0,2975,99.166667
pYCgIuP6-e0,2976,99.200000
pYCgIuP6-e0,2977,99.233333
pYCgIuP6-e0,2978,99.266667
pYCgIuP6-e0,2979,99.300000
pYCgIuP6-e0,2980,99.333333
pYCgIuP6-e0,2981,99.366667
pYCgIuP6-e0,2982,99.400000
pYCgIuP6-e0,2983,99.433333
pYCgIuP6-e0,2984,99.466667
pYCgIuP6-e0,2985,99.500000
pYCgIuP6-e0,2986,99.533333
pYCgIuP6-e0,2987,99.566667
pYCgIuP6-e0,2988,99.600000
pYCgIuP6-e0,2989,99.633333
pYCgIuP6-e0,2990,99.666667
pYCgIuP6-e0,2991,99.700000
pYCgIuP6-e0,2992,99.733333
pYCgIuP6-e0,2993,99.766667
pYCgIuP6-e0,2994,99.800000
pYCgIuP6-e0,2995,99.833333
pYCgIuP6-e0,2996,99.866667
pYCgIuP6-e0,2997,99.900000
pYCgIuP6-e0,2998,99.933333
pYCgIuP6-e0,2999,99.966667
pYCgIuP6-e0,3000,100.000000
pYCgIuP6-e0,3001,100.033333
pYCgIuP6-e0,3002,100.066667
pYCgIuP6-e0,3003,100.100000
pYCgIuP6-e0,3004,100.133333
pYCgIuP6-e0,3005,100.166667
pYCgIuP6-e0,3006,100.200000
pYCgIuP6-e0,3007,100.233333
pYCgIuP6-e0,3008,100.266667
pYCgIuP6-e0,3009,100.300000
pYCgIuP6-e0,3010,100.333333
pYCgIuP6-e0,3011,100.366667
pYCgIuP6-e0,3012,100.400000
pYCgIuP6-e0,3013,100.433333
pYCgIuP6-e0,3014,100.466667
pYCgIuP6-e0,3015,100.500000
pYCgIuP6-e0,3016,100.533333
pYCgIuP6-e0,3017,100.566667
pYCgIuP6-e0,3018,100.600000
pYCgIuP6-e0,3019,100.633333
pYCgIuP6-e0,3020,100.666667
pYCgIuP6-e0,3021,100.700000
pYCgIuP6-e0,3022,100.733333
pYCgIuP6-e0,3023,100.766667
pYCgIuP6-e0,3024,100.800000
pYCgIuP6-e0,3025,100.833333
pYCgIuP6-e0,3026,100.866667
pYCgIuP6-e0,3027,100.900000
pYCgIuP6-e0,3028,100.933333
pYCgIuP6-e0,3029,100.966667
pYCgIuP6-e0,3030,101.000000
pYCgIuP6-e0,3031,101.033333
pYCgIuP6-e0,3032,101.066667
pYCgIuP6-e0,3033,101.100000
pYCgIuP6-e0,3034,101.133333
pYCgIuP6-e0,3035,101.166667
pYCgIuP6-e0,3036,101.200000
pYCgIuP6-e0,3037,101.233333
pYCgIuP6-e0,3038,101.266667
pYCgIuP6-e0,3039,101.300000
pYCgIuP6-e0,3040,101.333333
pYCgIuP6-e0,3041,101.366667
pYCgIuP6-e0,3042,101.400000
pYCgIuP6-e0,3043,101.433333
pYCgIuP6-e0,3044,101.466667
pYCgIuP6-e0,3045,101.500000
pYCgIuP6-e0,3046,101.533333
pYCgIuP6-e0,3047,101.566667
pYCgIuP6-e0,3048,101.600000
pYCgIuP6-e0,3049,101.633333
pYCgIuP6-e0,3050,101.666667
pYCgIuP6-e0,3051,101.700000
pYCgIuP6-e0,3052,101.733333
pYCgIuP6-e0,3053,101.766667
pYCgIuP6-e0,3054,101.800000
pYCgIuP6-e0,3055,101.833333
pYCgIuP6-e0,3056,101.866667
pYCgIuP6-e0,3057,101.900000
pYCgIuP6-e0,3058,101.933333
pYCgIuP6-e0,3059,101.966667
pYCgIuP6-e0,3060,102.000000
pYCgIuP6-e0,3061,102.033333
pYCgIuP6-e0,3062,102.066667
pYCgIuP6-e0,3063,102.100000
pYCgIuP6-e0,3064,102.133333
pYCgIuP6-e0,3065,102.166667
pYCgIuP6-e0,3066,102.200000
pYCgIuP6-e0,3067,102.233333
pYCgIuP6-e0,3068,102.266667
pYCgIuP6-e0,3069,102.300000
pYCgIuP6-e0,3070,102.333333
