arm,state_key,split_id,state_ts,cluster_id,p_model,outcome,loss
A8,g390:088c361670696e6a29f5f5ea6f0009a47928be5e093fd13f6d48e27c83176f71,16,2026-01-02T07:23:30+00:00,088c361670696e6a29f5f5ea6f0009a47928be5e093fd13f6d48e27c83176f71,0.0,0,0.0
A8,g390:cba96941045f0167baff7a2c2e7f5f5ba5938416fe6ea67dc4e92b15c3edb0aa,16,2026-01-02T08:29:30+00:00,cba96941045f0167baff7a2c2e7f5f5ba5938416fe6ea67dc4e92b15c3edb0aa,1.0,1,0.0
A8,g390:9d795f66257bb251ae7871cfd99a996d3d7ffc1b6b75f088bc3212b3910cb0df,16,2026-01-02T10:28:30+00:00,9d795f66257bb251ae7871cfd99a996d3d7ffc1b6b75f088bc3212b3910cb0df,0.0,0,0.0
A8,g390:24896f416885b7cc499029d081e869ebc69559396cb60cdfa62d03bc7007657c,16,2026-01-02T11:34:30+00:00,24896f416885b7cc499029d081e869ebc69559396cb60cdfa62d03bc7007657c,1.0,1,0.0
A8,g390:f339d0f0f44dbdbcdb67650b1228d9d100e728a084c89de23c931bd9bf5cd103,16,2026-01-02T12:40:30+00:00,f339d0f0f44dbdbcdb67650b1228d9d100e728a084c89de23c931bd9bf5cd103,0.0,0,0.0
A8,g390:52bed970ae0792b81fd9c55c6404dcbf7c74b3007150b876b8cf6f279bc59871,16,2026-01-02T14:39:30+00:00,52bed970ae0792b81fd9c55c6404dcbf7c74b3007150b876b8cf6f279bc59871,1.0,1,0.0
A8,g390:70e494b21995e75785c69eeebe42d8553639a3f32eebb734a022f10959e940f4,16,2026-01-02T15:45:30+00:00,70e494b21995e75785c69eeebe42d8553639a3f32eebb734a022f10959e940f4,0.0,1,1.0
A8,g390:d803f84a1bf2829d52c6f2f180783289ad27e9a97dc38450e15007f5b909c1f5,16,2026-01-02T16:51:30+00:00,d803f84a1bf2829d52c6f2f180783289ad27e9a97dc38450e15007f5b909c1f5,1.0,1,0.0
A8,g390:e37e781e4500a438029cb4d64dcc430168a45ea318f1cb7503f9c75464031648,16,2026-01-02T18:50:30+00:00,e37e781e4500a438029cb4d64dcc430168a45ea318f1cb7503f9c75464031648,1.0,1,0.0
A8,g390:e225e1049d6a4cb08e8aac64fbcbdc8e7190185dd3cb7aeee20756abe9bfd12e,16,2026-01-02T19:56:30+00:00,e225e1049d6a4cb08e8aac64fbcbdc8e7190185dd3cb7aeee20756abe9bfd12e,1.0,1,0.0
A8,g390:0f10333a93b690a10420bb8b30fb96f6699978f52fb28c1a25563c440a034495,16,2026-01-02T23:01:30+00:00,0f10333a93b690a10420bb8b30fb96f6699978f52fb28c1a25563c440a034495,1.0,1,0.0
A8,g390:077503ec977dee0bade6e66673ed011259f3257ca46d469441c7f03b37c42c6f,16,2026-01-04T00:23:30+00:00,077503ec977dee0bade6e66673ed011259f3257ca46d469441c7f03b37c42c6f,0.0,1,1.0
A8,g390:793ae92955816d2ffe6e7238cdeaba6e08acea023b3540b42ae9aa024a357073,16,2026-01-04T02:11:30+00:00,793ae92955816d2ffe6e7238cdeaba6e08acea023b3540b42ae9aa024a357073,1.0,1,0.0
A8,g390:4b05e098a7059b2de698d1a5665249995291732360fc88ec23375a788bb121ad,16,2026-01-04T03:23:30+00:00,4b05e098a7059b2de698d1a5665249995291732360fc88ec23375a788bb121ad,1.0,1,0.0
A8,g390:805123a819feb614ff8ece08a134c61348f83b535649250024b349fdeb877234,16,2026-01-04T04:35:30+00:00,805123a819feb614ff8ece08a134c61348f83b535649250024b349fdeb877234,1.0,1,0.0
A8,g390:3e1def3d25f97e16f4213a2e990cbc8bd901c29da79e22ddf10eb5f9fbfc37d6,16,2026-01-04T06:23:30+00:00,3e1def3d25f97e16f4213a2e990cbc8bd901c29da79e22ddf10eb5f9fbfc37d6,0.0,1,1.0
A8,g390:043421998afdec270096c172f35f200dde5d1f723fe1132a02a567d1efedec98,16,2026-01-04T07:35:30+00:00,043421998afdec270096c172f35f200dde5d1f723fe1132a02a567d1efedec98,1.0,1,0.0
A8,g390:2fc1c0c397b9c2352c2522ad63fd3afe145092e42f789740cc554e84ea337cec,16,2026-01-04T08:47:30+00:00,2fc1c0c397b9c2352c2522ad63fd3afe145092e42f789740cc554e84ea337cec,0.0,1,1.0
A8,g390:18f3d180b4854a548ba4cd699bd2cd3452fb4d7882658dced319d09ae2037998,16,2026-01-04T10:35:30+00:00,18f3d180b4854a548ba4cd699bd2cd3452fb4d7882658dced319d09ae2037998,1.0,0,1.0
A8,g390:98d9b066d86637bc09bddc955f3499f1438d6fd7e91f4ff728544007922fc9b3,16,2026-01-04T11:47:30+00:00,98d9b066d86637bc09bddc955f3499f1438d6fd7e91f4ff728544007922fc9b3,0.0,0,0.0
A8,g390:0161bc9aad42061efbe69ad57cd6cdf3a0cf1b83109cc99762bae9d9a9f74031,16,2026-01-04T12:59:30+00:00,0161bc9aad42061efbe69ad57cd6cdf3a0cf1b83109cc99762bae9d9a9f74031,1.0,0,1.0
A8,g390:777d15e76433aba1b782ebf77e169310eb4f8e113429d1415060c1ed9445023f,16,2026-01-04T14:47:30+00:00,777d15e76433aba1b782ebf77e169310eb4f8e113429d1415060c1ed9445023f,1.0,1,0.0
A8,g390:6b34dba8d44a8350f4b29024c8f21408ea57c2da3a9c2ddbc3fd8895f445eae6,16,2026-01-04T15:59:30+00:00,6b34dba8d44a8350f4b29024c8f21408ea57c2da3a9c2ddbc3fd8895f445eae6,1.0,1,0.0
A8,g390:f7f4a82ba9cb34a726da0c9efcc079824b2e2efe3154e9aa17064bf8b52fcedb,16,2026-01-04T17:11:30+00:00,f7f4a82ba9cb34a726da0c9efcc079824b2e2efe3154e9aa17064bf8b52fcedb,1.0,0,1.0
A8,g390:b101723974b64a1279eb7cd8966563481419174e5d9a3365042a288e6864f5e5,16,2026-01-04T18:59:30+00:00,b101723974b64a1279eb7cd8966563481419174e5d9a3365042a288e6864f5e5,0.0,0,0.0
A8,g390:8130c788f80030468b6de88b32c152189bb916b674cf26649863036bf0ac4d2a,16,2026-01-04T20:11:30+00:00,8130c788f80030468b6de88b32c152189bb916b674cf26649863036bf0ac4d2a,1.0,1,0.0
A8,g390:4aacb40e95d793da832e75868b2e20fc5da56a0b36c909e4e339c137e70971d4,16,2026-01-04T23:11:30+00:00,4aacb40e95d793da832e75868b2e20fc5da56a0b36c909e4e339c137e70971d4,0.0,0,0.0
A8,g390:aca6049481908720d3ee2f99b2a79d6c95872c262a07ed2bd1af5b3431b5c031,16,2026-01-10T01:22:30+00:00,aca6049481908720d3ee2f99b2a79d6c95872c262a07ed2bd1af5b3431b5c031,1.0,1,0.0
A8,g390:b46d16a16c713c1a93c3009b7aa8cd69aefe9eb465030d9e30f27fe2576da6c7,16,2026-01-10T02:46:30+00:00,b46d16a16c713c1a93c3009b7aa8cd69aefe9eb465030d9e30f27fe2576da6c7,0.0,1,1.0
A8,g390:58f51910570677304c194d54924cccc78e939f618dccebd801e003b81516e109,16,2026-01-10T04:10:30+00:00,58f51910570677304c194d54924cccc78e939f618dccebd801e003b81516e109,1.0,1,0.0
A8,g390:513d233d9a075155fd4c83c3ca956cf558daa5a044c07f8e151caa322288096e,16,2026-01-10T05:38:30+00:00,513d233d9a075155fd4c83c3ca956cf558daa5a044c07f8e151caa322288096e,1.0,1,0.0
A8,g390:96bef25962ec6ad0102df132db9be9d9b96a38d4a325236dd5485b153b8b372e,16,2026-01-10T07:02:30+00:00,96bef25962ec6ad0102df132db9be9d9b96a38d4a325236dd5485b153b8b372e,0.0,0,0.0
A8,g390:eaa882f182d838e614de6785087352906fae1defe182255a4ea61825ee7eab7d,16,2026-01-10T08:26:30+00:00,eaa882f182d838e614de6785087352906fae1defe182255a4ea61825ee7eab7d,1.0,1,0.0
A8,g390:ac19abac83a32f840d6658fba73c7b945f82d6c31e20ff0f3b661c429b01edf9,16,2026-01-10T09:50:30+00:00,ac19abac83a32f840d6658fba73c7b945f82d6c31e20ff0f3b661c429b01edf9,0.0,1,1.0
A8,g390:1de680a0b8185f7ae4ecfe73680f91b1c91ab01a84a4db246805c0829c70a689,16,2026-01-10T11:14:30+00:00,1de680a0b8185f7ae4ecfe73680f91b1c91ab01a84a4db246805c0829c70a689,1.0,1,0.0
A8,g390:947b87f4c0e66d1191b7c4e40c2f4db1d615a51f04a7ccab8c80b19f514427a5,16,2026-01-10T14:06:30+00:00,947b87f4c0e66d1191b7c4e40c2f4db1d615a51f04a7ccab8c80b19f514427a5,1.0,1,0.0
A8,g390:9afdaea39bee674fa289caec464eca747d12754079e07b055656d1096bb197cb,16,2026-01-10T15:30:30+00:00,9afdaea39bee674fa289caec464eca747d12754079e07b055656d1096bb197cb,0.0,1,1.0
A8,g390:36b7d96fbb5b5ae81d39193fef2a27b129ec5af36ac9b5e11350a135efeb6279,16,2026-01-10T16:54:30+00:00,36b7d96fbb5b5ae81d39193fef2a27b129ec5af36ac9b5e11350a135efeb6279,0.0,0,0.0
A8,g390:4f1ca53421db45c87e44819b935fc030c9dc2fc56443bba10930628f8ac8f8b3,16,2026-01-10T18:18:30+00:00,4f1ca53421db45c87e44819b935fc030c9dc2fc56443bba10930628f8ac8f8b3,1.0,1,0.0
A8,g390:a7025315194d1fbbe984cf84095df51739fabb70710850e1f4972b6a77eed975,16,2026-01-10T19:42:30+00:00,a7025315194d1fbbe984cf84095df51739fabb70710850e1f4972b6a77eed975,1.0,1,0.0
A8,g390:a308bded2489eb275e5afcaae1c66825d47bb0eb942443a2f132cacf2b9ef768,16,2026-01-10T22:34:30+00:00,a308bded2489eb275e5afcaae1c66825d47bb0eb942443a2f132cacf2b9ef768,1.0,1,0.0
A8,g390:dd6672ddb657e5e47c0108623eb80670d8a25d687fcafefe5d3e783aa7536f82,16,2026-01-10T23:58:30+00:00,dd6672ddb657e5e47c0108623eb80670d8a25d687fcafefe5d3e783aa7536f82,1.0,1,0.0
A8,g390:34a68e7844f33d03dc91bf0ac111d896bb6f340377dbf2be9dc62f1ee5c3fcc7,16,2026-01-12T01:14:30+00:00,34a68e7844f33d03dc91bf0ac111d896bb6f340377dbf2be9dc62f1ee5c3fcc7,1.0,1,0.0
A8,g390:b8556e868f732cc5d70d9c5371e7a9e0a8b56a95b9659e3edb33fe1da5bd7246,16,2026-01-12T02:26:30+00:00,b8556e868f732cc5d70d9c5371e7a9e0a8b56a95b9659e3edb33fe1da5bd7246,1.0,1,0.0
A8,g390:ca783f13da91f2464d87ac0b8b4e0baeb1c288fb766d3c7ef3388914a170a6bd,16,2026-01-12T04:14:30+00:00,ca783f13da91f2464d87ac0b8b4e0baeb1c288fb766d3c7ef3388914a170a6bd,0.0,0,0.0
A8,g390:64da58b4ff7cc1883051ceba768d1a74d6d900235cc91e316720b70ce5b35e9a,16,2026-01-12T05:26:30+00:00,64da58b4ff7cc1883051ceba768d1a74d6d900235cc91e316720b70ce5b35e9a,0.0,0,0.0
A8,g390:4d3b973423aaa40c186ed70239f05c85fcd889f189ee090cb87c573ffdb4ceee,16,2026-01-12T06:38:30+00:00,4d3b973423aaa40c186ed70239f05c85fcd889f189ee090cb87c573ffdb4ceee,1.0,1,0.0
A8,g390:f22176d4659e106b0600c64471969f83b65ba199c23cdc59a3cac03465e7ad12,16,2026-01-12T08:26:30+00:00,f22176d4659e106b0600c64471969f83b65ba199c23cdc59a3cac03465e7ad12,0.0,0,0.0
A8,g390:97b0f9504773181b12c920ba3b1b1c0e2349fc5526f283e90be4c1fe9b69917f,16,2026-01-12T09:38:30+00:00,97b0f9504773181b12c920ba3b1b1c0e2349fc5526f283e90be4c1fe9b69917f,0.0,0,0.0
A8,g390:110f054be70cd154599e5f285465922b9fbf9a086b04f2a3d321912f5c1557c9,16,2026-01-12T10:50:30+00:00,110f054be70cd154599e5f285465922b9fbf9a086b04f2a3d321912f5c1557c9,1.0,1,0.0
A8,g390:eba8c3908739e03f2422929886b112ed53abc3e46b8783426aa773799cabe333,16,2026-01-12T12:38:30+00:00,eba8c3908739e03f2422929886b112ed53abc3e46b8783426aa773799cabe333,1.0,1,0.0
A8,g390:e54779db1e96dfde54b99ad0603b9c6f87b17a26dacfdf641ce57718b72b17a9,16,2026-01-12T13:50:30+00:00,e54779db1e96dfde54b99ad0603b9c6f87b17a26dacfdf641ce57718b72b17a9,1.0,1,0.0
A8,g390:93765f85386b118cba2dd10a69e8ea631f7e13daa6b5f2f891d837d786322d09,16,2026-01-12T15:02:30+00:00,93765f85386b118cba2dd10a69e8ea631f7e13daa6b5f2f891d837d786322d09,1.0,1,0.0
A8,g390:cde14e856cbfa65efea9e3123df30ccc35c8746966f6ed6ca50b40c4b9fdd92c,16,2026-01-12T16:50:30+00:00,cde14e856cbfa65efea9e3123df30ccc35c8746966f6ed6ca50b40c4b9fdd92c,1.0,1,0.0
A8,g390:8502ab18f68022d8df38b483e7da0674759127634c1f245770e569fb6686bf24,16,2026-01-12T18:02:30+00:00,8502ab18f68022d8df38b483e7da0674759127634c1f245770e569fb6686bf24,0.0,0,0.0
A8,g390:89b4f8ed448c865dcda2a730ea3cf22c9221a1175a09cf6c4de184b988a2bd89,16,2026-01-12T21:02:30+00:00,89b4f8ed448c865dcda2a730ea3cf22c9221a1175a09cf6c4de184b988a2bd89,0.0,1,1.0
A8,g390:025a8aaacfd84806f60343d16889f1b70fbbb3352db38619a859583c607ce7f0,16,2026-01-12T22:14:30+00:00,025a8aaacfd84806f60343d16889f1b70fbbb3352db38619a859583c607ce7f0,0.0,0,0.0
A8,g390:8bfa5dc8d8c9f708ec7647d2eccffb0b1f39bdaefe3261f5f187712515b1a108,16,2026-01-18T01:26:30+00:00,8bfa5dc8d8c9f708ec7647d2eccffb0b1f39bdaefe3261f5f187712515b1a108,0.0,0,0.0
A8,g390:dd56edfca863168247935e46cb72f9c70da47380451c0a5e3575c156c0858a62,16,2026-01-18T02:14:30+00:00,dd56edfca863168247935e46cb72f9c70da47380451c0a5e3575c156c0858a62,0.0,0,0.0
A8,g390:f7a84e2f89d654ba032b4e0be8fc07a367ff9fb403efe1993d8539412caa0567,16,2026-01-18T03:02:30+00:00,f7a84e2f89d654ba032b4e0be8fc07a367ff9fb403efe1993d8539412caa0567,1.0,1,0.0
A8,g390:b0448ca4b3a749ff33b30686b721be5b2c336051c663a0dca52aad16b27a9f95,16,2026-01-18T05:34:30+00:00,b0448ca4b3a749ff33b30686b721be5b2c336051c663a0dca52aad16b27a9f95,0.0,0,0.0
A8,g390:bf710d95bb510b119779bc16b64324421086b0993144eb4b2516d18118ec4834,16,2026-01-18T06:22:30+00:00,bf710d95bb510b119779bc16b64324421086b0993144eb4b2516d18118ec4834,0.0,0,0.0
A8,g390:c65239bf86fb55718d25e9abd4af4ad377ee0c1f783287b742141bf7beaed6bb,16,2026-01-18T07:10:30+00:00,c65239bf86fb55718d25e9abd4af4ad377ee0c1f783287b742141bf7beaed6bb,0.0,1,1.0
A8,g390:21af71171642d7536d5c7127dfda71b093ac0d221fdbb3c35325fa00ce857a9f,16,2026-01-18T09:42:30+00:00,21af71171642d7536d5c7127dfda71b093ac0d221fdbb3c35325fa00ce857a9f,1.0,0,1.0
A8,g390:4c40b3169cde4328ec3855ebcd4dda750e276e89d29b07ef8e0ebf8c9cbdeb21,16,2026-01-18T10:30:30+00:00,4c40b3169cde4328ec3855ebcd4dda750e276e89d29b07ef8e0ebf8c9cbdeb21,0.0,0,0.0
A8,g390:858022bbc89bf337c9c3813d63887fb11c81fb0086fdb1a6cc23f8c747702d15,16,2026-01-18T11:18:30+00:00,858022bbc89bf337c9c3813d63887fb11c81fb0086fdb1a6cc23f8c747702d15,0.0,1,1.0
A8,g390:7c87fcdb9ebfcd86a0c769edad69a6abdf79c2bf0add33bb6efa120362dba09a,16,2026-01-18T13:50:30+00:00,7c87fcdb9ebfcd86a0c769edad69a6abdf79c2bf0add33bb6efa120362dba09a,1.0,0,1.0
A8,g390:bed46a2ee91cbcb174f3e84ecb0c5bad69ae20409e4419c5a92f9cf756cdd541,16,2026-01-18T14:38:30+00:00,bed46a2ee91cbcb174f3e84ecb0c5bad69ae20409e4419c5a92f9cf756cdd541,0.0,0,0.0
A8,g390:9a52f5e42e75214cc068409115bcbe62ca42fd60c1b7218140b51bb3fc4ee460,16,2026-01-18T15:26:30+00:00,9a52f5e42e75214cc068409115bcbe62ca42fd60c1b7218140b51bb3fc4ee460,0.0,1,1.0
A8,g390:fd9b7a4304f763255a4e53ad3e1457ce205cceb1c8a42647abb97dd28af533ca,16,2026-01-18T17:58:30+00:00,fd9b7a4304f763255a4e53ad3e1457ce205cceb1c8a42647abb97dd28af533ca,1.0,1,0.0
A8,g390:c53712c3ac6c58b8065aa32c26ee09a938474805ea44cc90f8a57d77a8b4a806,16,2026-01-18T18:46:30+00:00,c53712c3ac6c58b8065aa32c26ee09a938474805ea44cc90f8a57d77a8b4a806,0.0,0,0.0
A8,g390:4f64a50ac3c15f025f2bd8a96133be5be89f4b2ac049a1572f577af8229ba4ed,16,2026-01-18T22:06:30+00:00,4f64a50ac3c15f025f2bd8a96133be5be89f4b2ac049a1572f577af8229ba4ed,1.0,1,0.0
A8,g390:a4866b0f1cb28e228846126f0a92f6956970ebd2d10a2a9bf1cfa95e023b6955,16,2026-01-18T22:54:30+00:00,a4866b0f1cb28e228846126f0a92f6956970ebd2d10a2a9bf1cfa95e023b6955,1.0,1,0.0
A8,g390:c23aaae11919107b8cb0e9f971a67c897c2378b5701672a0679066d73a4c64a6,16,2026-01-20T00:29:30+00:00,c23aaae11919107b8cb0e9f971a67c897c2378b5701672a0679066d73a4c64a6,0.0,1,1.0
A8,g390:c1bbbb7f318c63fb7fd810608e2115f29fb2f75ab2b2b25205b44f0595e07289,16,2026-01-20T00:35:30+00:00,c1bbbb7f318c63fb7fd810608e2115f29fb2f75ab2b2b25205b44f0595e07289,1.0,1,0.0
A8,g390:fd74ef3ff8775523a9726de1fd609b2296f73d66b81bce6d432f5ee1c349752b,16,2026-01-20T01:23:30+00:00,fd74ef3ff8775523a9726de1fd609b2296f73d66b81bce6d432f5ee1c349752b,0.0,0,0.0
A8,g390:ede87007754221801121d7d09be7937ced5a777f842324d4c2a35d988b4e718b,16,2026-01-20T02:12:30+00:00,ede87007754221801121d7d09be7937ced5a777f842324d4c2a35d988b4e718b,0.0,0,0.0
A8,g390:face585feda88f8ae674ca1aef5685b9f6dd1956629900fc7f694337b0f0267b,16,2026-01-20T03:30:30+00:00,face585feda88f8ae674ca1aef5685b9f6dd1956629900fc7f694337b0f0267b,0.0,1,1.0
A8,g390:e2d26eda8a6a8c235410b1cc7546a409009b98759d46a9e773ce640d52f40136,16,2026-01-20T03:44:30+00:00,e2d26eda8a6a8c235410b1cc7546a409009b98759d46a9e773ce640d52f40136,0.0,0,0.0
A8,g390:5e54740ed4e79b8c688333d775f2fdaff271cced9f39a8ba672b1f4d64d2a6bc,16,2026-01-20T04:38:30+00:00,5e54740ed4e79b8c688333d775f2fdaff271cced9f39a8ba672b1f4d64d2a6bc,1.0,1,0.0
A8,g390:73021c4609c1a9b18bf1041cccc73753996a5dd1f4acd3bf868bbd7534d9aabc,16,2026-01-20T04:48:30+00:00,73021c4609c1a9b18bf1041cccc73753996a5dd1f4acd3bf868bbd7534d9aabc,0.0,1,1.0
A8,g390:b3395d88475586a6331b95f436b61476264b84282c08b1173eeb9aea7ede3bee,16,2026-01-20T05:32:30+00:00,b3395d88475586a6331b95f436b61476264b84282c08b1173eeb9aea7ede3bee,1.0,1,0.0
A8,g390:a77de0779abafb5ce70dba85a83170c17bbb4b4b3237f1d56ed35cbedb798df5,16,2026-01-20T06:25:30+00:00,a77de0779abafb5ce70dba85a83170c17bbb4b4b3237f1d56ed35cbedb798df5,1.0,1,0.0
A8,g390:f19899cc7b14e1a2c6e036400065fa3d393c8c7958c9465d6804b2ccc40d9be1,16,2026-01-20T07:43:30+00:00,f19899cc7b14e1a2c6e036400065fa3d393c8c7958c9465d6804b2ccc40d9be1,0.0,1,1.0
A8,g390:e8521bf0d237ae2d37a23d606d4fd8ee568034f8d4ddedaffb50ac6e12af6533,16,2026-01-20T07:53:30+00:00,e8521bf0d237ae2d37a23d606d4fd8ee568034f8d4ddedaffb50ac6e12af6533,0.0,0,0.0
A8,g390:64352477bd14160841390f1ed07b56a41bc6d3a57a036e5b07127f2e579ca87d,16,2026-01-20T08:47:30+00:00,64352477bd14160841390f1ed07b56a41bc6d3a57a036e5b07127f2e579ca87d,1.0,1,0.0
A8,g390:bfb8daf6db573ff44b5c3befaef6d864c7a3f20cfd0bfcc3a86d25a989bc1b23,16,2026-01-20T09:01:30+00:00,bfb8daf6db573ff44b5c3befaef6d864c7a3f20cfd0bfcc3a86d25a989bc1b23,1.0,1,0.0
A8,g390:95cd346765f1291bd07a18bd3d65b39885d9ed86fdc7dab4478da86276dac028,16,2026-01-20T09:41:30+00:00,95cd346765f1291bd07a18bd3d65b39885d9ed86fdc7dab4478da86276dac028,0.0,0,0.0
A8,g390:64d9361b521300c8d4b001f35a25d98dcc2913678bc3f3640ebf2cc737e9c7d2,16,2026-01-20T10:38:30+00:00,64d9361b521300c8d4b001f35a25d98dcc2913678bc3f3640ebf2cc737e9c7d2,0.0,1,1.0
A8,g390:afc6f3608db5b441b8e546080a959597bf9df715882f12ab17bf8818bb1a274e,16,2026-01-20T11:56:30+00:00,afc6f3608db5b441b8e546080a959597bf9df715882f12ab17bf8818bb1a274e,0.0,0,0.0
A8,g390:5ef705e78f2b76707123257b180720ee731df1c7e84659a1d47ecefa35fc27f0,16,2026-01-20T12:02:30+00:00,5ef705e78f2b76707123257b180720ee731df1c7e84659a1d47ecefa35fc27f0,0.0,1,1.0
A8,g390:c09e17b5ace9e2bfc121561c1b8c809ed858dc1afa99ea2c2e1111d0d6ec2ce8,16,2026-01-20T12:56:30+00:00,c09e17b5ace9e2bfc121561c1b8c809ed858dc1afa99ea2c2e1111d0d6ec2ce8,1.0,0,1.0
A8,g390:50a956f66e3d77ba40d4096aa41030205549046c85b899501108a63e46887815,16,2026-01-20T13:14:30+00:00,50a956f66e3d77ba40d4096aa41030205549046c85b899501108a63e46887815,1.0,1,0.0
A8,g390:3a1086cbf8943b8233eb6e9c621c8750283d5b0d2e11a30e99bd73cea799f3ab,16,2026-01-20T13:50:30+00:00,3a1086cbf8943b8233eb6e9c621c8750283d5b0d2e11a30e99bd73cea799f3ab,0.0,1,1.0
A8,g390:5d8aeeeb55a5b9f615dbd9fd81f74119c7d7af18ec820f047248d07677f6beac,16,2026-01-20T14:51:30+00:00,5d8aeeeb55a5b9f615dbd9fd81f74119c7d7af18ec820f047248d07677f6beac,1.0,1,0.0
A8,g390:5274a65d7dae569dce3e35ed40b898e77a539d7704ee802a4c0ba8e30e1c57e6,16,2026-01-20T16:09:30+00:00,5274a65d7dae569dce3e35ed40b898e77a539d7704ee802a4c0ba8e30e1c57e6,0.0,1,1.0
A8,g390:afe10082487bbcdf4569dbd83b20ccb9d068356186ddc2ab1910d9049b6db1d1,16,2026-01-20T16:11:30+00:00,afe10082487bbcdf4569dbd83b20ccb9d068356186ddc2ab1910d9049b6db1d1,1.0,1,0.0
A8,g390:3706b27ac29699d598acf43c919dc3ccc2f72451f9797aaf9f209651c43c1bcf,16,2026-01-20T17:05:30+00:00,3706b27ac29699d598acf43c919dc3ccc2f72451f9797aaf9f209651c43c1bcf,0.0,0,0.0
A8,g390:c370975d7d0f627c1ab13558de2af021cc0068eb9b5d673af94a52c88e51b6e9,16,2026-01-20T17:27:30+00:00,c370975d7d0f627c1ab13558de2af021cc0068eb9b5d673af94a52c88e51b6e9,0.0,0,0.0
A8,g390:af3d55f58e9ed3153b516ad4fbe21fb39ddafe0048d406f45ab383e613398362,16,2026-01-20T19:04:30+00:00,af3d55f58e9ed3153b516ad4fbe21fb39ddafe0048d406f45ab383e613398362,1.0,1,0.0
A8,g390:6df12376c8761f9c01c6d4a87d82fcbf925582be588f31fb600b0c2e08cbb1f3,16,2026-01-20T20:20:30+00:00,6df12376c8761f9c01c6d4a87d82fcbf925582be588f31fb600b0c2e08cbb1f3,0.0,0,0.0
A8,g390:e5bd3c488188e13caaacad21a1367cefb446f61ae64e4f0e925dd74a763a1c84,16,2026-01-20T20:22:30+00:00,e5bd3c488188e13caaacad21a1367cefb446f61ae64e4f0e925dd74a763a1c84,1.0,1,0.0
A8,g390:20ea1070cef466b895f7eef7c87325e152af9358bd76ef5c722eb2e08133a5af,16,2026-01-20T21:14:30+00:00,20ea1070cef466b895f7eef7c87325e152af9358bd76ef5c722eb2e08133a5af,1.0,0,1.0
A8,g390:4650fce328c9f95e72e2eea82a69b831d283c708530ab1edac9a640bec77279a,16,2026-01-20T23:17:30+00:00,4650fce328c9f95e72e2eea82a69b831d283c708530ab1edac9a640bec77279a,1.0,0,1.0
A8,g390:6af73144cd5b114d4b4f2112ba62c16ded577cfac981328f1cadd4d88b0660df,16,2026-01-26T04:48:30+00:00,6af73144cd5b114d4b4f2112ba62c16ded577cfac981328f1cadd4d88b0660df,0.0,0,0.0
A8,g390:ee7f587678ccf2dc828eb9a25ba019d4d5c8a5180ec9842e8d794b4e88374e85,16,2026-01-26T05:27:30+00:00,ee7f587678ccf2dc828eb9a25ba019d4d5c8a5180ec9842e8d794b4e88374e85,0.0,1,1.0
A8,g390:98bae19d49ab1b1daf5363ed409f57e0b3d6dbbe82906b7d570a5f6fc062ecb1,16,2026-01-26T06:06:30+00:00,98bae19d49ab1b1daf5363ed409f57e0b3d6dbbe82906b7d570a5f6fc062ecb1,1.0,1,0.0
A8,g390:8c596a426560b8676b573b19bfcb2425c3b0189835703260e6e7d6a12ece4e2a,16,2026-01-26T06:45:30+00:00,8c596a426560b8676b573b19bfcb2425c3b0189835703260e6e7d6a12ece4e2a,0.0,0,0.0
A8,g390:69521c9dd4e041e4fac3c179dba5b126a79f195035f1caeb6ba31014b828d3fd,16,2026-01-26T07:24:30+00:00,69521c9dd4e041e4fac3c179dba5b126a79f195035f1caeb6ba31014b828d3fd,0.0,0,0.0
A8,g390:cb9e43cfe82625e57563f85af6decff99b3f154aeceda67ee29f860ce0b73c9c,16,2026-01-26T08:03:30+00:00,cb9e43cfe82625e57563f85af6decff99b3f154aeceda67ee29f860ce0b73c9c,1.0,0,1.0
A8,g390:4df68823644fbe0c1f8e43f74979bacb5aa735323a5745ef84b288a25b7efa19,16,2026-01-26T13:01:30+00:00,4df68823644fbe0c1f8e43f74979bacb5aa735323a5745ef84b288a25b7efa19,0.0,0,0.0
A8,g390:296bcac9920829e44e07e65abc78d00136d9c7a02ac7c408fd07f86a6ab69571,16,2026-01-26T13:40:30+00:00,296bcac9920829e44e07e65abc78d00136d9c7a02ac7c408fd07f86a6ab69571,0.0,1,1.0
A8,g390:20cbcbd309628c8ada7b8db72cf55148de1a4f1df202827fb50fdb9860f6beb1,16,2026-01-26T14:19:30+00:00,20cbcbd309628c8ada7b8db72cf55148de1a4f1df202827fb50fdb9860f6beb1,0.0,0,0.0
A8,g390:1b52ab7e5d34a109084c217412ed79683aa3bfaaa85bb7936bcd28ae13f333c4,16,2026-01-26T14:58:30+00:00,1b52ab7e5d34a109084c217412ed79683aa3bfaaa85bb7936bcd28ae13f333c4,1.0,1,0.0
A8,g390:1b86f4d0f72ae1889feab059cd4666616b267abb485788272ebe186109545669,16,2026-01-26T15:37:30+00:00,1b86f4d0f72ae1889feab059cd4666616b267abb485788272ebe186109545669,1.0,1,0.0
A8,g390:d644011a1cffb42cfa23739f40c4995d43b372a93571ae52c86bd533841c4b9c,16,2026-01-26T21:14:30+00:00,d644011a1cffb42cfa23739f40c4995d43b372a93571ae52c86bd533841c4b9c,0.0,0,0.0
