frame_key,source_path,frame_index,section_id,game_id,source_sha256,tick_rank
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2233,/workspace/data/footage_corpus/nba__cRqEjm_OF1E_s4382.mp4,2233,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd,11
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2419,/workspace/data/footage_corpus/nba__cRqEjm_OF1E_s4382.mp4,2419,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd,12
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2606,/workspace/data/footage_corpus/nba__cRqEjm_OF1E_s4382.mp4,2606,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd,13
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2792,/workspace/data/footage_corpus/nba__cRqEjm_OF1E_s4382.mp4,2792,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd,14
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2978,/workspace/data/footage_corpus/nba__cRqEjm_OF1E_s4382.mp4,2978,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd,15
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:3164,/workspace/data/footage_corpus/nba__cRqEjm_OF1E_s4382.mp4,3164,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd,16
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:3350,/workspace/data/footage_corpus/nba__cRqEjm_OF1E_s4382.mp4,3350,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd,17
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:3536,/workspace/data/footage_corpus/nba__cRqEjm_OF1E_s4382.mp4,3536,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd,18
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:3722,/workspace/data/footage_corpus/nba__cRqEjm_OF1E_s4382.mp4,3722,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd,19
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:186,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,186,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,0
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:373,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,373,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,1
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:560,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,560,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,2
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:746,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,746,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,3
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:933,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,933,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,4
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:1120,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,1120,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,5
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:1307,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,1307,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,6
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:1493,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,1493,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,7
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:1680,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,1680,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,8
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:1867,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,1867,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,9
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:2053,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,2053,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,10
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:2240,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,2240,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,11
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:2427,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,2427,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,12
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:2614,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,2614,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,13
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:2800,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,2800,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,14
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:2987,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,2987,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,15
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:3174,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,3174,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,16
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:3360,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,3360,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,17
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:3547,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,3547,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,18
a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a:nba__7DT_8xZwDRU_s3423:3734,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s3423.mp4,3734,nba__7DT_8xZwDRU_s3423,nba__7DT_8xZwDRU,a2cedf0732ddb2dbcf53995553297021883e7cb5cf7119278323cda48147148a,19
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:189,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,189,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,0
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:379,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,379,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,1
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:569,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,569,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,2
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:759,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,759,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,3
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:949,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,949,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,4
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1138,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,1138,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,5
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1328,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,1328,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,6
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1518,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,1518,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,7
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1708,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,1708,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,8
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:1898,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,1898,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,9
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2087,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,2087,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,10
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2277,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,2277,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,11
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2467,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,2467,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,12
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2657,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,2657,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,13
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:2847,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,2847,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,14
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3036,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,3036,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,15
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3226,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,3226,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,16
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3416,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,3416,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,17
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3606,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,3606,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,18
e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb:nba__7DT_8xZwDRU_s4534:3796,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s4534.mp4,3796,nba__7DT_8xZwDRU_s4534,nba__7DT_8xZwDRU,e37ab889c655861364dcf65cc4785122ae9c073f2080fd02ab1bd6d8ea3007fb,19
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:187,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,187,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,0
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:375,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,375,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,1
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:562,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,562,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,2
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:750,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,750,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,3
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:938,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,938,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,4
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:1125,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,1125,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,5
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:1313,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,1313,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,6
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:1500,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,1500,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,7
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:1688,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,1688,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,8
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:1876,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,1876,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,9
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:2063,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,2063,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,10
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:2251,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,2251,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,11
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:2439,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,2439,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,12
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:2626,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,2626,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,13
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:2814,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,2814,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,14
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:3001,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,3001,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,15
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:3189,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,3189,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,16
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:3377,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,3377,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,17
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:3564,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,3564,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,18
aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343:nba__7DT_8xZwDRU_s5645:3752,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s5645.mp4,3752,nba__7DT_8xZwDRU_s5645,nba__7DT_8xZwDRU,aa03a46fdbabdd1d1b765e313564e40cb73f982d83d782b5b209f400a87ed343,19
2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af:nba__7DT_8xZwDRU_s90:188,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s90.mp4,188,nba__7DT_8xZwDRU_s90,nba__7DT_8xZwDRU,2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af,0
2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af:nba__7DT_8xZwDRU_s90:376,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s90.mp4,376,nba__7DT_8xZwDRU_s90,nba__7DT_8xZwDRU,2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af,1
2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af:nba__7DT_8xZwDRU_s90:564,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s90.mp4,564,nba__7DT_8xZwDRU_s90,nba__7DT_8xZwDRU,2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af,2
2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af:nba__7DT_8xZwDRU_s90:752,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s90.mp4,752,nba__7DT_8xZwDRU_s90,nba__7DT_8xZwDRU,2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af,3
2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af:nba__7DT_8xZwDRU_s90:940,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s90.mp4,940,nba__7DT_8xZwDRU_s90,nba__7DT_8xZwDRU,2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af,4
2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af:nba__7DT_8xZwDRU_s90:1128,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s90.mp4,1128,nba__7DT_8xZwDRU_s90,nba__7DT_8xZwDRU,2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af,5
2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af:nba__7DT_8xZwDRU_s90:1316,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s90.mp4,1316,nba__7DT_8xZwDRU_s90,nba__7DT_8xZwDRU,2e2470cdfe240531e795e2be1ee67829dfe3a11f85e1ca4fa54d4beac40037af,6
